data_id,treat,age,education,black,hispanic,married,nodegree,re74,re75,re78
PSID3,0,46,6,1,0,1,1,0,0,0
PSID3,0,45,7,1,0,1,1,0,0,11821.813
PSID3,0,45,9,1,0,1,1,0,0,0
PSID3,0,49,14,0,0,1,0,0,0,0
PSID3,0,53,6,0,0,1,1,0,0,0
PSID3,0,47,12,0,0,0,0,0,0,0
PSID3,0,47,8,0,0,0,1,0,0,0
PSID3,0,52,8,0,0,1,1,0,0,0
PSID3,0,40,10,0,1,1,1,0,0,0
PSID3,0,55,14,0,0,1,0,0,0,0
PSID3,0,54,3,1,0,0,1,0,0,221.659
PSID3,0,50,12,1,0,1,0,0,0,0
PSID3,0,52,12,0,0,1,0,0,0,0
PSID3,0,25,11,1,0,0,1,0,0,3694.3164
PSID3,0,46,9,0,1,1,1,0,0,0
PSID3,0,48,9,0,0,1,1,0,0,0
PSID3,0,44,12,0,0,0,0,0,0,0
PSID3,0,26,17,0,0,1,0,0,0,11821.813
PSID3,0,51,5,1,0,0,1,0,0,0
PSID3,0,34,16,0,0,1,0,0,0,11821.813
PSID3,0,41,6,1,0,1,1,0,0,0
PSID3,0,55,8,1,0,1,1,0,0,0
PSID3,0,46,9,0,1,1,1,0,0,0
PSID3,0,55,8,0,0,1,1,0,0,0
PSID3,0,34,14,1,0,1,0,0,0,0
PSID3,0,28,12,1,0,1,0,0,0,0
PSID3,0,54,12,0,0,1,0,0,0,0
PSID3,0,53,7,0,1,0,1,0,0,0
PSID3,0,54,10,1,0,1,1,0,0,0
PSID3,0,55,12,0,1,1,0,0,0,0
PSID3,0,53,8,1,0,1,1,0,0,0
PSID3,0,47,12,0,0,1,0,0,0,0
PSID3,0,55,13,0,1,1,0,0,0,0
PSID3,0,41,8,0,0,1,1,0,0,0
PSID3,0,45,9,1,0,1,1,0,0,0
PSID3,0,54,3,1,0,1,1,0,0,0
PSID3,0,54,9,0,0,1,1,0,0,0
PSID3,0,54,10,1,0,1,1,0,0,0
PSID3,0,53,4,1,0,0,1,0,0,0
PSID3,0,25,12,1,0,0,0,0,0,0
PSID3,0,54,3,1,0,1,1,0,0,0
PSID3,0,54,3,1,0,1,1,0,0,0
PSID3,0,44,12,0,0,1,0,0,0,0
PSID3,0,51,4,1,0,1,1,0,0,0
PSID3,0,45,8,0,0,1,1,0,0,0
PSID3,0,41,11,0,0,1,1,0,0,14481.72
PSID3,0,23,11,1,0,0,1,0,0,0
PSID3,0,50,12,1,0,1,0,0,0,0
PSID3,0,23,11,1,0,0,1,0,0,0
PSID3,0,23,12,1,0,0,0,0,0,4728.7251
PSID3,0,21,13,0,0,0,0,0,692.85486,2659.9077
PSID3,0,23,14,0,0,0,0,0,3401.6128,5319.8159
PSID3,0,25,12,1,0,1,0,0,21483.871,1220.6022
PSID3,0,43,3,1,0,1,1,17.633402,0,0
PSID3,0,52,6,1,0,1,1,235.11201,1246.0645,1477.7266
PSID3,0,54,8,0,0,1,1,293.89001,537.09674,295.54532
PSID3,0,52,7,1,0,0,1,293.89001,5012.9033,0
PSID3,0,24,12,1,0,0,0,783.70673,0,10344.086
PSID3,0,22,13,0,0,0,0,783.70673,0,2305.2534
PSID3,0,23,12,1,0,0,0,1077.5967,3222.5806,5910.9063
PSID3,0,22,12,1,0,1,0,1269.6049,0,0
PSID3,0,24,17,0,0,1,0,1371.4868,0,24825.807
PSID3,0,31,6,1,0,0,1,1410.6721,555,16059.932
PSID3,0,27,16,0,0,1,0,1469.4501,1253.2258,4363.7266
PSID3,0,19,11,1,0,0,1,1567.4135,0,0
PSID3,0,35,9,1,0,0,1,1567.4135,5370.9678,5910.9063
PSID3,0,21,12,1,0,0,0,1959.2668,5460.4839,1152.6267
PSID3,0,22,12,1,0,1,0,2006.2892,2470.6453,0
PSID3,0,23,13,0,0,1,0,2155.1936,5370.9678,11378.495
PSID3,0,19,14,0,0,0,0,2938.9001,3222.5806,0
PSID3,0,40,4,1,0,0,1,2962.4114,1933.5483,1034.4086
PSID3,0,22,9,1,0,0,1,3134.8269,4345.1128,13299.539
PSID3,0,23,15,0,0,1,0,3320.9573,2506.4517,9974.6543
PSID3,0,19,6,1,0,0,1,3526.6802,0,0
PSID3,0,27,15,0,0,1,0,3722.6069,4654.8389,19210.445
PSID3,0,27,12,1,0,1,0,3918.5337,1994.4194,17732.719
PSID3,0,43,10,1,0,1,1,3918.5337,2148.3872,0
PSID3,0,20,12,0,0,0,0,4811.9595,716.12903,0
PSID3,0,52,12,0,0,1,0,4898.167,0,0
PSID3,0,24,11,1,0,1,1,5427.1689,0,1329.9539
PSID3,0,38,10,1,0,1,1,5877.8003,0,0
PSID3,0,24,9,1,0,0,1,5877.8003,5370.9678,13299.539
PSID3,0,32,11,1,0,1,1,6524.3584,0,930.96771
PSID3,0,22,13,0,0,0,0,6857.4336,6266.1289,17363.287
PSID3,0,21,14,0,0,1,0,6974.9897,11407.935,17141.629
PSID3,0,29,10,0,0,1,1,7347.2505,0,0
PSID3,0,54,12,0,0,1,0,7445.2139,0,0
PSID3,0,33,13,0,0,0,0,7837.0674,3580.6453,16254.992
PSID3,0,27,11,1,0,1,1,7837.0674,5370.9678,7388.6328
PSID3,0,21,11,1,0,1,1,8032.9941,4848.1934,8570.8145
PSID3,0,54,6,1,0,1,1,8354.3135,0,0
PSID3,0,23,9,0,0,1,1,9012.627,0,14777.266
PSID3,0,24,12,0,0,1,0,9371.1729,2864.5161,2216.5898
PSID3,0,20,13,0,1,0,0,9404.4805,0,8275.2686
PSID3,0,26,12,0,0,1,0,9561.2217,0,13299.539
PSID3,0,27,12,1,0,1,0,9796.334,0,11821.813
PSID3,0,29,12,1,0,1,0,9796.334,12532.258,19210.445
PSID3,0,32,10,1,0,0,1,10188.187,8951.6133,0
PSID3,0,47,8,0,1,1,1,10286.151,7161.2905,1477.7266
PSID3,0,26,12,1,0,1,0,11167.821,1074.1935,8866.3594
PSID3,0,43,12,0,0,1,0,11755.601,0,295.54532
PSID3,0,34,11,1,0,0,1,11755.601,2148.3872,15516.129
PSID3,0,53,12,0,0,1,0,11755.601,9893.3223,5172.043
PSID3,0,42,13,0,0,1,0,13701.153,0,33987.711
PSID3,0,22,12,1,0,1,0,13714.868,0,664.97699
PSID3,0,47,12,0,0,1,0,13714.868,0,12560.676
PSID3,0,26,12,0,0,1,0,13714.868,716.12903,22904.762
PSID3,0,53,5,1,0,1,1,14008.758,2660.4194,11082.949
PSID3,0,54,8,0,1,1,1,14302.648,0,8866.3594
PSID3,0,54,8,0,1,1,1,14302.648,0,8866.3594
PSID3,0,37,13,0,0,1,0,14694.501,8951.6133,17732.719
PSID3,0,49,8,0,1,0,1,15674.134,1074.1935,0
PSID3,0,21,13,0,0,0,0,15674.134,4946.6611,1733.3733
PSID3,0,18,10,0,1,1,1,15674.134,10741.935,20688.172
PSID3,0,54,12,0,0,1,0,15674.134,25064.516,0
PSID3,0,54,12,0,0,1,0,15674.134,25064.516,0
PSID3,0,53,4,1,0,1,1,16142.399,984.67743,0
PSID3,0,45,4,0,1,1,1,16261.914,28108.064,28076.805
PSID3,0,25,12,0,0,1,0,16653.768,12181.355,17732.719
PSID3,0,46,10,0,1,1,1,17633.4,10741.935,5910.9063
PSID3,0,26,12,0,1,1,0,19055.828,0,13299.539
PSID3,0,21,12,1,0,0,0,19592.668,716.12903,22165.898
PSID3,0,48,10,0,0,1,1,23511.201,2864.5161,0
PSID3,0,46,12,0,0,0,0,23918.729,12532.258,0
PSID3,0,26,16,0,0,0,0,24490.836,27750,9605.2227
PSID3,0,48,8,0,0,1,1,25470.469,0,13299.539
PSID3,0,50,12,0,0,1,0,26254.176,0,0
PSID3,0,41,13,0,0,0,0,29389.002,0,30293.395
